date,code,open,high,low,close,volume,stock_code,stock_name,market
2022-03-15,sh.601600,5.84,5.84,5.42,5.42,405053072,601600,中国铝业,SH
2022-03-16,sh.601600,5.5,5.67,5.32,5.63,278728176,601600,中国铝业,SH
2022-03-17,sh.601600,5.79,5.9,5.63,5.78,283385840,601600,中国铝业,SH
2022-03-18,sh.601600,5.86,6.02,5.83,5.98,261385752,601600,中国铝业,SH
2022-03-21,sh.601600,6.11,6.21,6.07,6.16,268785376,601600,中国铝业,SH
2022-03-22,sh.601600,6.2,6.34,6.11,6.26,248896966,601600,中国铝业,SH
2022-03-23,sh.601600,6.1,6.17,6.05,6.12,212134274,601600,中国铝业,SH
2022-03-24,sh.601600,6.18,6.24,6.08,6.14,230905024,601600,中国铝业,SH
2022-03-25,sh.601600,6.05,6.16,5.98,6.0,184759985,601600,中国铝业,SH
2022-03-28,sh.601600,5.89,6.18,5.81,6.12,197157231,601600,中国铝业,SH
2022-03-29,sh.601600,6.11,6.12,6.0,6.03,128588668,601600,中国铝业,SH
2022-03-30,sh.601600,5.93,5.98,5.86,5.97,196458835,601600,中国铝业,SH
2022-03-31,sh.601600,5.98,6.0,5.74,5.82,202690006,601600,中国铝业,SH
2022-04-01,sh.601600,5.76,5.85,5.68,5.81,135356528,601600,中国铝业,SH
2022-04-06,sh.601600,5.74,5.9,5.66,5.9,161248542,601600,中国铝业,SH
2022-04-07,sh.601600,5.83,5.86,5.69,5.7,149062264,601600,中国铝业,SH
2022-04-08,sh.601600,5.68,5.75,5.56,5.72,129162598,601600,中国铝业,SH
2022-04-11,sh.601600,5.65,5.71,5.4,5.41,189814256,601600,中国铝业,SH
2022-04-12,sh.601600,5.33,5.66,5.32,5.66,159701998,601600,中国铝业,SH
2022-04-13,sh.601600,5.59,5.94,5.56,5.82,248184596,601600,中国铝业,SH
2022-04-14,sh.601600,5.86,5.96,5.77,5.87,186537042,601600,中国铝业,SH
2022-04-15,sh.601600,5.91,5.98,5.7,5.72,155847177,601600,中国铝业,SH
2022-04-18,sh.601600,5.61,5.63,5.51,5.57,121314679,601600,中国铝业,SH
2022-04-19,sh.601600,5.62,5.74,5.58,5.69,138980509,601600,中国铝业,SH
2022-04-20,sh.601600,5.64,5.65,5.4,5.43,172668154,601600,中国铝业,SH
2022-04-21,sh.601600,5.41,5.47,5.25,5.28,151703803,601600,中国铝业,SH
2022-04-22,sh.601600,5.17,5.3,5.1,5.25,115684288,601600,中国铝业,SH
2022-04-25,sh.601600,5.13,5.14,4.73,4.73,237782715,601600,中国铝业,SH
2022-04-26,sh.601600,4.7,4.72,4.4,4.43,219403655,601600,中国铝业,SH
2022-04-27,sh.601600,4.36,4.71,4.31,4.67,241686459,601600,中国铝业,SH
2022-04-28,sh.601600,4.62,4.7,4.53,4.65,153489508,601600,中国铝业,SH
2022-04-29,sh.601600,4.66,4.78,4.61,4.76,179647918,601600,中国铝业,SH
2022-05-05,sh.601600,4.67,4.75,4.62,4.71,151331496,601600,中国铝业,SH
2022-05-06,sh.601600,4.54,4.54,4.43,4.46,157485776,601600,中国铝业,SH
2022-05-09,sh.601600,4.4,4.54,4.38,4.51,102524500,601600,中国铝业,SH
2022-05-10,sh.601600,4.35,4.54,4.32,4.53,141330737,601600,中国铝业,SH
2022-05-11,sh.601600,4.52,4.68,4.51,4.6,169644379,601600,中国铝业,SH
2022-05-12,sh.601600,4.57,4.64,4.45,4.52,139699777,601600,中国铝业,SH
2022-05-13,sh.601600,4.52,4.56,4.46,4.56,103986139,601600,中国铝业,SH
2022-05-16,sh.601600,4.62,4.66,4.56,4.58,123013019,601600,中国铝业,SH
2022-05-17,sh.601600,4.57,4.62,4.53,4.62,107954211,601600,中国铝业,SH
2022-05-18,sh.601600,4.63,4.64,4.54,4.58,90333487,601600,中国铝业,SH
2022-05-19,sh.601600,4.5,4.61,4.45,4.61,116713685,601600,中国铝业,SH
2022-05-20,sh.601600,4.7,5.07,4.68,5.07,358185408,601600,中国铝业,SH
2022-05-23,sh.601600,5.18,5.37,5.05,5.24,398579184,601600,中国铝业,SH
2022-05-24,sh.601600,5.15,5.22,4.93,4.93,250402984,601600,中国铝业,SH
2022-05-25,sh.601600,4.92,5.01,4.9,4.97,161442611,601600,中国铝业,SH
2022-05-26,sh.601600,5.0,5.1,4.86,5.02,172714714,601600,中国铝业,SH
2022-05-27,sh.601600,5.06,5.11,4.96,5.02,128059035,601600,中国铝业,SH
2022-05-30,sh.601600,5.03,5.08,4.94,5.06,121287849,601600,中国铝业,SH
2022-05-31,sh.601600,5.05,5.27,4.97,5.15,184589111,601600,中国铝业,SH
2022-06-01,sh.601600,5.05,5.06,4.97,5.02,185412252,601600,中国铝业,SH
2022-06-02,sh.601600,4.98,5.06,4.95,5.04,157765886,601600,中国铝业,SH
2022-06-06,sh.601600,5.04,5.15,5.03,5.12,239726348,601600,中国铝业,SH
2022-06-07,sh.601600,5.08,5.12,5.02,5.05,188200038,601600,中国铝业,SH
2022-06-08,sh.601600,5.09,5.21,5.02,5.2,314602272,601600,中国铝业,SH
2022-06-09,sh.601600,5.17,5.19,5.03,5.07,207816836,601600,中国铝业,SH
2022-06-10,sh.601600,4.98,5.18,4.95,5.15,265146587,601600,中国铝业,SH
2022-06-13,sh.601600,5.08,5.18,5.02,5.08,231602778,601600,中国铝业,SH
2022-06-14,sh.601600,5.02,5.05,4.72,4.97,373898128,601600,中国铝业,SH
2022-06-15,sh.601600,4.94,5.15,4.92,5.06,344973072,601600,中国铝业,SH
2022-06-16,sh.601600,5.12,5.19,5.01,5.03,248663713,601600,中国铝业,SH
2022-06-17,sh.601600,4.94,5.02,4.9,4.99,226914949,601600,中国铝业,SH
2022-06-20,sh.601600,4.98,4.99,4.84,4.86,262653684,601600,中国铝业,SH
2022-06-21,sh.601600,4.85,4.87,4.74,4.77,207410139,601600,中国铝业,SH
2022-06-22,sh.601600,4.78,4.82,4.69,4.7,173975979,601600,中国铝业,SH
2022-06-23,sh.601600,4.69,4.77,4.61,4.76,221244478,601600,中国铝业,SH
2022-06-24,sh.601600,4.74,4.75,4.68,4.74,159601996,601600,中国铝业,SH
2022-06-27,sh.601600,4.75,4.86,4.73,4.8,196704591,601600,中国铝业,SH
2022-06-28,sh.601600,4.81,4.95,4.8,4.95,285856704,601600,中国铝业,SH
2022-06-29,sh.601600,4.95,4.99,4.75,4.76,324287088,601600,中国铝业,SH
2022-06-30,sh.601600,4.73,4.78,4.72,4.75,148137132,601600,中国铝业,SH
2022-07-01,sh.601600,4.71,4.76,4.67,4.74,113219382,601600,中国铝业,SH
2022-07-04,sh.601600,4.7,4.73,4.68,4.72,103995312,601600,中国铝业,SH
2022-07-05,sh.601600,4.71,4.88,4.7,4.8,237394129,601600,中国铝业,SH
2022-07-06,sh.601600,4.72,4.73,4.6,4.63,212180732,601600,中国铝业,SH
2022-07-07,sh.601600,4.61,4.72,4.61,4.67,110572621,601600,中国铝业,SH
2022-07-08,sh.601600,4.71,4.75,4.65,4.67,98126440,601600,中国铝业,SH
2022-07-11,sh.601600,4.64,4.64,4.53,4.57,126474063,601600,中国铝业,SH
2022-07-12,sh.601600,4.53,4.62,4.53,4.56,86966586,601600,中国铝业,SH
2022-07-13,sh.601600,4.53,4.55,4.48,4.54,99344146,601600,中国铝业,SH
2022-07-14,sh.601600,4.54,4.54,4.5,4.5,71600478,601600,中国铝业,SH
2022-07-15,sh.601600,4.47,4.48,4.38,4.38,113178151,601600,中国铝业,SH
2022-07-18,sh.601600,4.43,4.65,4.43,4.63,196320139,601600,中国铝业,SH
2022-07-19,sh.601600,4.65,4.72,4.6,4.65,137278708,601600,中国铝业,SH
2022-07-20,sh.601600,4.65,4.65,4.58,4.61,82596831,601600,中国铝业,SH
2022-07-21,sh.601600,4.58,4.59,4.53,4.53,95477532,601600,中国铝业,SH
2022-07-22,sh.601600,4.53,4.57,4.47,4.53,87373332,601600,中国铝业,SH
2022-07-25,sh.601600,4.75,4.78,4.58,4.61,203024804,601600,中国铝业,SH
2022-07-26,sh.601600,4.61,4.63,4.54,4.62,86368482,601600,中国铝业,SH
2022-07-27,sh.601600,4.6,4.62,4.58,4.59,64448477,601600,中国铝业,SH
2022-07-28,sh.601600,4.65,4.66,4.61,4.63,81638663,601600,中国铝业,SH
2022-07-29,sh.601600,4.65,4.72,4.61,4.67,151523691,601600,中国铝业,SH
2022-08-01,sh.601600,4.63,4.65,4.59,4.63,100100680,601600,中国铝业,SH
2022-08-02,sh.601600,4.57,4.57,4.37,4.42,173585547,601600,中国铝业,SH
2022-08-03,sh.601600,4.4,4.48,4.35,4.38,111901516,601600,中国铝业,SH
2022-08-04,sh.601600,4.37,4.41,4.35,4.4,78688312,601600,中国铝业,SH
2022-08-05,sh.601600,4.4,4.5,4.4,4.49,93122517,601600,中国铝业,SH
2022-08-08,sh.601600,4.46,4.52,4.44,4.5,72050177,601600,中国铝业,SH
2022-08-09,sh.601600,4.49,4.52,4.47,4.51,80527166,601600,中国铝业,SH
2022-08-10,sh.601600,4.5,4.64,4.49,4.56,137490723,601600,中国铝业,SH
2022-08-11,sh.601600,4.58,4.61,4.55,4.59,104409847,601600,中国铝业,SH
2022-08-12,sh.601600,4.58,4.69,4.57,4.66,148121410,601600,中国铝业,SH
2022-08-15,sh.601600,4.61,4.64,4.56,4.61,113966803,601600,中国铝业,SH
2022-08-16,sh.601600,4.59,4.61,4.56,4.57,94839022,601600,中国铝业,SH
2022-08-17,sh.601600,4.59,4.66,4.54,4.65,132462068,601600,中国铝业,SH
2022-08-18,sh.601600,4.64,4.66,4.56,4.57,102462683,601600,中国铝业,SH
